4593,004787510380,Nintendo 64,Quake 2,0,1
4606,045496870546,Nintendo 64,Ridge Racer 64,0,1
4609,065000829701,Nintendo 64,Robotron 64,0,1
4612,785138301082,Nintendo 64,Rugrats Scavenger Hunt,0,1
4616,003171919972,Nintendo 64,San Fransisco Rush,0,1
4621,730865710010,Nintendo 64,Snowboard Kids,0,1
4631,045496870416,Nintendo 64,Star Wars E1:Racer,0,1
4633,045496870379,Nintendo 64,Star Wars Rogue Squadron,0,1
4642,014633540323,Nintendo 64,Supercross 2000,0,1
4643,091493143466,Nintendo 64,Superman,0,1
4644,047875109353,Nintendo 64,Tarzan,0,1
4646,045496870164,Nintendo 64,Tetrisphere,0,1
4654,741648005056,Nintendo 64,Top Gear Overdrive,0,1
4657,047875109179,Nintendo 64,Toy Story 2:Buzzlight Year to the Rescue,0,1
4658,014633079579,Nintendo 64,Triple Play 2000,0,1
4660,021481641551,Nintendo 64,Turok 2,0,1
4661,021481641957,Nintendo 64,Turok 3-Shadow of Oblivion,0,1
4663,003173939803,Nintendo 64,Twisted Edge Snowboarding,0,1
4668,650008298024,Nintendo 64,Virtual Pool 64,0,1
4671,045496870034,Nintendo 64,Waverace 64,0,1
4673,031719199778,Nintendo 64,Wayne Gretzky 98,0,1
4675,014633140064,Nintendo 64,WCW Mayhem,0,1
4676,785138301075,Nintendo 64,WCW Nitro,0,1
4677,785138301020,Nintendo 64,WCW vs NWO World Tour,0,1
4678,785138301044,Nintendo 64,WCW/NWO-Revenge,0,1
4680,043948008752,Nintendo 64,Wheel of Fortune,0,1
4682,031719198221,Nintendo 64,Wipeout 64,0,1
4685,014633141849,Nintendo 64,World Is Not Enough The,0,1
4688,021481641810,Nintendo 64,WWF Attitude,0,1
4689,785138301198,Nintendo 64,WWF No Mercy,0,1
4690,021481641582,Nintendo 64,WWF War Zone,0,1
4691,785138301136,Nintendo 64,WWF Wrestlemania 2000,0,1
4692,091493143862,Nintendo 64,Xena Warrior Princess,0,1
17259,014633145915,PC Software,007 Nightfire,0,1
75134,014633128840,PC Software,Command & Conquer Collection,0,1
71841,788687100144,PC Software,Deus Ex - Invisible War,0,1
18919,677990101866,PC Software,Devastation,0,1
19231,742725243941,PC Software,Enter the Matrix,0,1
19238,023272110185,PC Software,Escape from Monkey Island,0,1
19895,040421001552,PC Software,Giants Citizen Kabuto,0,1
74740,081656084095,PC Software,Home Design 3d,0,1
20223,020626704663,PC Software,Homeworld,0,1
21063,014633122527,PC Software,Madden 2001,0,1
21229,663593140012,PC Software,Max Payne,0,1
72026,710425212628,PC Software,Max Payne 2,0,1
21276,014633143249,PC Software,Medal of Honor:Allied Assualt,0,1
21696,014633078398,PC Software,NBA Live 98,0,1
21734,742725236462,PC Software,Neverwinter Nights,0,1
21883,772040753870,PC Software,Orecon Trail 2,0,1
22042,627006901409,PC Software,Platoon,0,1
22846,014633144628,PC Software,Sims Hot Date,0,1
22847,014633144611,PC Software,Sims House Party,0,1
22850,014633146264,PC Software,Sims Superstar,0,1
75623,023272319182,PC Software,Star Wars: Knights of the Old Republic,0,1
23304,625904353504,PC Software,Superpower,0,1
72051,008888681069,PC Software,Thirteen XIII,0,1
72098,014633123463,PC Software,Triple Play Baseball,0,1
23623,020626699860,PC Software,Trophy Bass,0,1
8698,014633142518,Playstation,007 Racing,0,1
8703,711719450825,Playstation,2Extreme,0,1
8708,722674020688,Playstation,Ace Combat 2,0,1
8714,047875103818,Playstation,Activision Classics,0,1
8723,788687302630,Playstation,Akuji the Heartless,0,1
8727,021481220114,Playstation,Alien Trilogy,0,1
8732,016685082293,Playstation,Allied General,0,1
8739,014633074390,Playstation,Andretti Racing - GH,0,1
8742,711719442325,Playstation,Ape Escape,0,1
8754,021481211884,Playstation,Armorines:Project SWARM,0,1
8755,790561500452,Playstation,Army Men 3D,0,1
8756,790561504450,Playstation,Army Men Air Attack (Regular Edition),0,1
8767,790561524113,Playstation,Army Men World War Team Assault,0,1
8770,031719268078,Playstation,Assualt Retribution,0,1
8771,047875103740,Playstation,Asteroids,0,1
8778,021481212003,Playstation,ATV:Quad Power Racing,0,1
8786,023272450359,Playstation,Ball Blazer Champions,0,1
8808,093992071905,Playstation,Battle Hunter,0,1
8812,014633076394,Playstation,Battlestations,0,1
8815,682384510018,Playstation,Beast Wars Transmetals,0,1
8816,650008199215,Playstation,Beyblade,0,1
8824,031719269792,Playstation,Bio Freaks,0,1
8830,735009401625,Playstation,Blast Radius,0,1
8846,741648007012,Playstation,Bombing Islands The,0,1
8863,083717170150,Playstation,Broken Helix,0,1
8876,711719418023,Playstation,Bushido Blade,0,1
8887,040421005352,Playstation,Caesar's Palace 2000,0,1
8912,711719470021,Playstation,Chronicles of the Sword,0,1
8927,052145880276,Playstation,Command & Conquer:Red Alert,0,1
8930,682384510025,Playstation,Contender 2,0,1
8935,711719435822,Playstation,Coolboarders 2,0,1
8936,711719425120,Playstation,Coolboarders 3,0,1
8957,790561504610,Playstation,Crusaders of Might & Magic (Regular Edition),0,1
8962,722674020480,Playstation,Cybersled,0,1
8974,710425230257,Playstation,Darkstone,0,1
8981,788687300056,Playstation,Deathtrap Dungeon,0,1
71440,008888310358,Playstation,Die Hard Trilogy - GH,0,1
9004,013388210459,Playstation,Dino Crisis,0,1
9016,625904298607,Playstation,Dracula The Resurrection,0,1
9027,742725181120,Playstation,Driver - GH,0,1
9040,093992087005,Playstation,Echo Night,0,1
9042,021481212034,Playstation,ECW: Harcore Revolution,0,1
9057,752919470459,Playstation,Evil Dead Hail To the King,0,1
9058,091493053741,Playstation,Evil Zone,0,1
9078,788687304238,Playstation,Fear Effect,0,1
9089,014633078299,Playstation,FIFA Road to World Cup 98,0,1
9092,788687301039,Playstation,Fighting Force,0,1
9093,788687304436,Playstation,Fighting Force 2,0,1
9096,662248999043,Playstation,Final Fantasy 8,0,1
9101,711719422129,Playstation,Final Fantasy Tactics (GH),0,1
9108,744788402068,Playstation,Ford Racing,0,1
9114,021481211389,Playstation,Forsaken,0,1
9119,021481210184,Playstation,Frank Thomas Big Hurt,0,1
9120,,Playstation,Freestyle Boardin' 99,0,1
9138,788687303439,Playstation,Gex 3-Deep Cover Gecko (Regular Edition),0,1
9148,711719419426,Playstation,Gran Turismo,0,1
9152,710425210167,Playstation,Grand Theft Auto - GH,0,1
9162,711719456827,Playstation,Grind Session,0,1
9172,4956358120531,Playstation,Hardball 5,0,1
9176,014633143478,Playstation,Harry Potter & the Sorcerer's Stone (GH),0,1
9208,008888310143,Playstation,Inspector Gadget,0,1
9222,710425231681,Playstation,Italian Job The,0,1
9229,021481211488,Playstation,Jeremy McGrath Supercross 98,0,1
9232,711719430926,Playstation,Jet Moto,0,1
9268,014633077988,Playstation,Knockout Kings,0,1
9269,014633140385,Playstation,Knockout Kings 2000,0,1
9298,735366006280,Playstation,Lunar-Silver Star Story,0,1
9300,027616589491,Playstation,Machine Hunter,0,1
9302,014633079784,Playstation,Madden 2000,0,1
9303,014633141344,Playstation,Madden 2001,0,1
9304,014633143348,Playstation,Madden 2002,0,1
9305,014633145182,Playstation,Madden 2003,0,1
9306,014633146882,Playstation,Madden 2004,0,1
9307,014633077254,Playstation,Madden 97,0,1
9308,014633078015,Playstation,Madden 98,0,1
9309,014633079067,Playstation,Madden 99,0,1
9315,710425230684,Playstation,Martian Gothic,0,1
9322,729627320161,Playstation,Mass Destruction,0,1
9326,796298066636,Playstation,MDK,0,1
9343,767649400102,Playstation,Micro Maniacs,0,1
9351,711719435921,Playstation,MLB 2000,0,1
9352,711719447825,Playstation,MLB 2001,0,1
9403,722674020565,Playstation,Namco Museum 1,1,0
9405,722674020619,Playstation,Namco Museum 3,0,1
9421,031719267118,Playstation,NBA Fast Break 98,0,1
9429,021481210702,Playstation,NBA Jam Extreme,0,1
9431,014633140118,Playstation,NBA Live 2000,0,1
9432,014633142013,Playstation,NBA Live 2001,0,1
9434,,Playstation,NBA Live 2003,0,1
9436,014633077308,Playstation,NBA Live 97,0,1
9437,014633078404,Playstation,NBA Live 98,0,1
9438,014633079180,Playstation,NBA Live 99,0,1
9439,711719450023,Playstation,NBA Shootout,0,1
9440,711719456124,Playstation,NBA Shootout 2000,0,1
9441,711719458128,Playstation,NBA Shootout 2001,0,1
9445,711719455226,Playstation,NBA Shootout 97,0,1
9450,024294124884,Playstation,NCAA Final Four 97,0,1
9454,014633078008,Playstation,NCAA Football 98,0,1
9455,014633079135,Playstation,NCAA Football 99,0,1
9457,711719455721,Playstation,NCAA Gamebreaker 2000,0,1
9458,403467300582,Playstation,NCAA Gamebreaker 2001,0,1
9460,711719424628,Playstation,NCAA Gamebreaker 99,0,1
9462,014633140354,Playstation,NCAA March Madness 2001,0,1
9472,031719268047,Playstation,NFL Blitz,0,1
9473,031719268177,Playstation,NFL Blitz 2000,0,1
9475,083717170075,Playstation,NFL Full Contact,0,1
9480,711719463924,Playstation,NFL Gameday 2002,0,1
9484,711719417323,Playstation,NFL Gameday 98,0,1
9485,711719423423,Playstation,NFL Gameday 99,0,1
9489,711719424529,Playstation,NFL Xtreme,0,1
9491,014633140088,Playstation,NHL 2000,0,1
9495,014633079081,Playstation,NHL 99,0,1
9496,083717170600,Playstation,NHL Blades of Steel 2000,0,1
9501,711719417422,Playstation,NHL Face Off 98,0,1
9517,711719440420,Playstation,Novastorm,0,1
9527,729627320154,Playstation,One,0,1
9548,014633075106,Playstation,PGA Tour 96,0,1
9573,,Playstation,Power Moves Pro Wrestling,0,1
9587,744788401283,Playstation,Pro Pinball Big Race,0,1
9619,735009400925,Playstation,Rascal,0,1
9639,031719268276,Playstation,Ready to Rumble 2,0,1
9641,040421891535,Playstation,Red Asphalt,0,1
9642,719593050018,Playstation,Reel Fishing - (Regular Edition),0,1
9648,013388210107,Playstation,Resident Evil,0,1
9649,013388210237,Playstation,Resident Evil 2,0,1
9650,013388210565,Playstation,Resident Evil 3 Nemesis,0,1
9652,013388210503,Playstation,Resident Evil Survivor,0,1
9656,021481210207,Playstation,Revolution X,0,1
9666,014633078107,Playstation,Road Rash 3d,0,1
9671,031719269655,Playstation,Robotron X,0,1
9720,014633076769,Playstation,Shockwave Assualt,0,1
9739,014633079302,Playstation,Small Soldiers,0,1
9761,710425230363,Playstation,Spec Ops:Stealth Patrol,0,1
9764,744788402297,Playstation,Speedball 2100,0,1
9777,711719446729,Playstation,Spyro Year of the Dragon,0,1
9781,023272306359,Playstation,Star Wars Dark Forces,0,1
9783,023272315351,Playstation,Star Wars Episode 1:Phantom Menace,0,1
9785,023272313357,Playstation,Star Wars Masters of Teras Kasi,0,1
9828,711719424024,Playstation,Syphon Filter - GH and Regular,0,1
9829,711719445128,Playstation,Syphon Filter 2,0,1
9845,722674020794,Playstation,Tekken 3,0,1
9853,015605750922,Playstation,Test Drive 5,0,1
9861,032264500057,Playstation,Tetris Plus,0,1
9885,729627320048,Playstation,TNN Motorsports Hardcore 4x4,0,1
9893,788687301237,Playstation,Tomb Raider 2,0,1
74982,788687301633,Playstation,Tomb Raider GH,0,1
9897,788687304832,Playstation,Tomb Raider The Last Revelation - GH,0,1
70962,014633097498,Playstation,Tomorrow Never Dies,0,1
9900,014633097493,Playstation,Tomorrow Never Dies,0,1
9901,076930995938,Playstation,Tonka Space Station,0,1
9903,047875108042,Playstation,Tony Hawk's Pro Skater,0,1
9904,047875122352,Playstation,Tony Hawk's Pro Skater 2,0,1
9905,047875801714,Playstation,Tony Hawk's Pro Skater 3 (Regular Edition),0,1
9908,695981100049,Playstation,Torneko,0,1
9918,014633079555,Playstation,Triple Play 2000,0,1
9919,014633141047,Playstation,Triple Play 2001,0,1
9921,014633077803,Playstation,Triple Play 98,0,1
9922,014633078855,Playstation,Triple Play 99,0,1
9923,014633142709,Playstation,Triple Play Baseball,0,1
9961,040421898053,Playstation,VR Baseball 99,0,1
9969,651021101261,Playstation,Wargames:Defcon 1,0,1
9971,024294120688,Playstation,Warhammer Shadow of the Horned Rat,0,1
9978,014633140095,Playstation,WCW Mayhem,0,1
9980,752919470312,Playstation,WCW vs NWO Thunder,0,1
9981,752919470138,Playstation,WCW vs the World,0,1
9993,017814101038,Playstation,Wing Commander 4,0,1
9997,735009407825,Playstation,Wipeout 3,0,1
10001,743175952452,Playstation,World Cup Golf-Pro Ed.,0,1
10004,014633141856,Playstation,World Is Not Enough,0,1
10011,021481211815,Playstation,WWF Attitude,0,1
10013,752919470435,Playstation,WWF Smackdown,0,1
10014,752919470510,Playstation,WWF Smackdown 2,0,1
10015,021481211587,Playstation,WWF Warzone,0,1
10016,021481220398,Playstation,WWF Wrestlemania:The Arcade Game,0,1
10017,650008199130,Playstation,X-Bladez Inline Skating,0,1
10026,014633140606,Playstation,Xena-Warrior Princess,0,1
10035,5013166900051,Playstation,Zero Divide,0,1
10037,040824137001,Playstation,Zoop,0,1
7690,014633141863,Playstation 2,007 Agent Under Fire,0,1
7700,722674021104,Playstation 2,Ace Combat 4,0,1
7710,083717200680,Playstation 2,Airforce Delta Strike,0,1
7715,021481232070,Playstation 2,All-Star Baseball 2002,0,1
7716,021481232810,Playstation 2,All-Star Baseball 2003,0,1
7731,790561508519,Playstation 2,Army Men:Green Rogue,0,1
7736,711719710424,Playstation 2,ATV Off Road Fury,0,1
7737,711719721123,Playstation 2,ATV Off Road Fury 2,0,1
7740,013388260133,Playstation 2,Auto Modellista,0,1
7759,752919460443,Playstation 2,Big Mutha Truckers,0,1
7782,047875750012,Playstation 2,Cabela\'s Big Game Hunter,0,1
7784,047875750098,Playstation 2,Cabela\'s Deer Hunter:2004 Season,0,1
7794,710425271359,Playstation 2,Celebrity Deathmatch,0,1
72691,711719102205,Playstation 2,Controller-Dual Shock(sony),1,0
7823,008888320326,Playstation 2,Crouching Tiger Hidden Dragon,0,1
7830,650001333319,Playstation 2,Dark Angel:Vampire Apocalypse,0,1
7840,722674021401,Playstation 2,Dead to Rights,0,1
7847,788687500036,Playstation 2,Deus Ex:The Conspiracy,0,1
7866,722242519590,Playstation 2,Dragon Ball Z:Budokai,0,1
7899,742725243910,Playstation 2,Enter the Matrix,0,1
7924,093992089108,Playstation 2,Evergrace,0,1
7933,711719711223,Playstation 2,Extermination,0,1
7945,018946010243,Playstation 2,Fatal Frame,0,1
7955,662248901077,Playstation 2,Final Fantasy X,0,1
7959,031719268542,Playstation 2,Fire Blade,0,1
7986,808777602935,Playstation 2,Galerians:Ash,0,1
7992,711719713326,Playstation 2,Getaway,0,1
7995,020626714587,Playstation 2,Giants:Citizen Kabuto,0,1
7999,023272321352,Playstation 2,Gladius,0,1
8008,710425270796,Playstation 2,Grand Theft Auto 3,0,1
8014,710425272301,Playstation 2,Great Escape The,0,1
8029,014633145496,Playstation 2,Harry Potter & the Chamber of Secrets,0,1
8036,021481233114,Playstation 2,Headhunter,0,1
8040,790561518518,Playstation 2,High Heat Baseball 2002,0,1
8045,711719713029,Playstation 2,Hot Shots Golf 3,0,1
8048,020626718905,Playstation 2,Hulk The,0,1
8066,008888320258,Playstation 2,Jade Cocoon 2,0,1
8067,711719712428,Playstation 2,Jak & Daxter:The Precursor Legacy,0,1
8091,711719713227,Playstation 2,Kinetica,0,1
8113,020626716048,Playstation 2,Lord of the Rings:The Fellowship of the Ring,0,1
8115,014633144710,Playstation 2,Lord of the Rings:The Two Towers,0,1
69832,020626718721,Playstation 2,Mace Griffin - Bounty Hunter,0,1
8125,014633141351,Playstation 2,Madden NFL 2001,0,1
8127,014633145151,Playstation 2,Madden NFL 2003,0,1
71984,710425270864,Playstation 2,Max Payne - GH,0,1
8144,040421009480,Playstation 2,MDK 2:Armageddon,0,1
8146,014633143812,Playstation 2,Medal of Honor:Front Line,0,1
8152,083717200215,Playstation 2,Metal Gear Solid 2:Sons of Liberty,0,1
8157,710425270529,Playstation 2,Midnight Club:Street Racing,0,1
8199,008888320319,Playstation 2,Myst 3:Exile,0,1
8206,076930997390,Playstation 2,Nascar Heat 2002,0,1
8209,014633146479,Playstation 2,Nascar Thunder 2004,0,1
8219,014633145373,Playstation 2,NBA Live 2003,0,1
8220,014633146622,Playstation 2,NBA Live 2004,0,1
8226,014633143102,Playstation 2,NBA Street,0,1
8232,711719720423,Playstation 2,NCAA Final Four 2003,0,1
8234,014633143386,Playstation 2,NCAA Football 2002,0,1
72192,014633144864,Playstation 2,NCAA Football 2003,0,1
8240,014633143737,Playstation 2,NCAA March Madness 2002,0,1
8245,010086630022,Playstation 2,NFL 2k2,0,1
8252,711719719427,Playstation 2,NFL Gameday 2003,0,1
8256,014633147377,Playstation 2,NFL Street,0,1
8275,710425270536,Playstation 2,Oni,0,1
8283,711719716723,Playstation 2,Parappa the Rapper 2,0,1
8323,752919460030,Playstation 2,Red Faction,0,1
8332,722674021043,Playstation 2,Ridge Racer V,0,1
8339,031719268801,Playstation 2,Roadkill,0,1
8354,023272661359,Playstation 2,RTX Red Rock,0,1
8360,020626714617,Playstation 2,Run Like Hell,0,1
8382,010086630169,Playstation 2,Shinobi,0,1
8394,014633143850,Playstation 2,Simpson\'s Road Rage,0,1
8406,710425270550,Playstation 2,Smuggler\'s Run,0,1
74444,711719723028,Playstation 2,Socom-U.S Navy Seals,0,1
8417,788687500050,Playstation 2,Soul Reaver 2,0,1
8433,014633143591,Playstation 2,SSX Tricky,0,1
8438,023272320355,Playstation 2,Star Wars:Clone Wars,0,1
8448,013388260027,Playstation 2,Street Fighter EX3,0,1
71290,031719268832,Playstation 2,Suffering The,0,1
8504,008888320425,Playstation 2,Tom Clancy\'s Splinter Cell,0,1
8506,047875801851,Playstation 2,Tony Hawk Pro Skater 3,0,1
8524,711719710127,Playstation 2,Twisted Metal:Black,0,1
8551,790561507819,Playstation 2,Warriors of Might & Magic,0,1
8554,682384620052,Playstation 2,Way of the Samurai,0,1
8586,752919460023,Playstation 2,WWF Smackdown:Just Bring It,0,1
2443,010086846027,Sega 32x,36 Great Holes,0,1
2449,010086847000,Sega 32x,Cosmic Carnage,0,1
2450,010086845068,Sega 32x,Doom,0,1
2454,010086845112,Sega 32x,Metal Head,0,1
2457,010086846003,Sega 32x,Motorcross,0,1
2465,010086845099,Sega 32x,Shadow Squadron,0,1
2468,010086845051,Sega 32x,Space Harrier,0,1
2475,010086845044,Sega 32x,Tempo,0,1
2479,010086846010,Sega 32x,Virtua Racing Deluxe,0,1
2485,010086845129,Sega 32x,Zaxxon/Motherbase,0,1
3067,010086044157,Sega CD,Afterburner 3,0,1
3068,009119930574,Sega CD,AH3 Thunderstrike,0,1
3073,010086044010,Sega CD,Batman Returns,0,1
3075,031763080800,Sega CD,BC Racer,0,1
3077,027479064005,Sega CD,Black Hole Assualt,0,1
3079,090451601062,Sega CD,Bram Stoker's Dracula,0,1
3083,,Sega CD,Chuck Rock,0,1
3085,090451606036,Sega CD,Cliffhanger,0,1
3093,010086044195,Sega CD,Double Switch,0,1
3094,010086044201,Sega CD,Dracula Unleashed,0,1
3095,092667850036,Sega CD,Dragon's Lair,0,1
3096,052145860056,Sega CD,Dune,0,1
3102,090451606050,Sega CD,ESPN Baseball,0,1
3104,735009215505,Sega CD,ESPN National Hockey Night,0,1
3105,090451606067,Sega CD,ESPN Sunday Night NFL,0,1
3107,010086046557,Sega CD,Eye of Beholder,0,1
3110,014633074048,Sega CD,FIFA-Soccer,0,1
3114,010086046083,Sega CD,Formula One-Beyond the Limit,0,1
3122,010086049022,Sega CD,INXS,0,1
3123,085004126437,Sega CD,Iron Helix,0,1
3126,010086042016,Sega CD,Joe Montana,0,1
3127,010086044119,Sega CD,Jurassic Park,0,1
3129,782346036119,Sega CD,Kids on Site,0,1
3131,031763095804,Sega CD,Lawnmower Man,0,1
3146,050047114437,Sega CD,Megarace,0,1
3149,010086044393,Sega CD,Midnight Raiders,0,1
3154,735009215208,Sega CD,NBA Hangtime 95,0,1
3155,021481900009,Sega CD,NBA Jam,0,1
3158,014633072327,Sega CD,NHL Hockey 94,0,1
3168,010086042061,Sega CD,Prize Fighter,0,1
3170,010086046076,Sega CD,Racing Aces,0,1
3172,018706621948,Sega CD,Rapid Deployment Force,0,1
3185,010086046533,Sega CD,Sherlock Holmes,0,1
3192,,Sega CD,Sol-feace,0,1
3198,020626856331,Sega CD,Stellar Fire,0,1
3199,782346024116,Sega CD,Supreme Warrior,0,1
3200,010086044355,Sega CD,Surgical Strike,0,1
3201,052145860032,Sega CD,Terminator,0,1
3205,010086044294,Sega CD,Tom Cat Alley,0,1
3206,073000440251,Sega CD,Trivial Pursuit,0,1
3213,017814772719,Sega CD,Wing Commander,0,1
3217,743175790252,Sega CD,World Cup USA '94,0,1
3218,734549003030,Sega CD,WWF:Rage in Cage,0,1
69904,010086511710,Sega Dreamcast,Alien Front Online,0,1
69912,047875109346,Sega Dreamcast,Blue Stinger,0,1
69928,010086510355,Sega Dreamcast,Crazy Taxi,0,1
69931,021481832119,Sega Dreamcast,Dave Mirra Freestyle BMX,0,1
69937,013388250189,Sega Dreamcast,Dino Crisis,0,1
69946,021481832034,Sega Dreamcast,ECW Hardcore Revolution,0,1
69952,008888260073,Sega Dreamcast,Evolution 2:Far off Promise,0,1
69953,008888260066,Sega Dreamcast,Evolution World of Sacred Device,0,1
69954,020295150051,Sega Dreamcast,Expendable,0,1
69958,,Sega Dreamcast,Fighting Force 2,0,1
69964,031719209941,Sega Dreamcast,Gauntlet Legends,0,1
69971,083717190837,Sega Dreamcast,Grinch The,0,1
69978,031719209859,Sega Dreamcast,Hydro Thunder,0,1
69979,839204000017,Sega Dreamcast,Illbleed,0,1
69985,010086510584,Sega Dreamcast,Jet Grind Radio,0,1
70001,020626710398,Sega Dreamcast,Maximum Pool,0,1
70002,040421005567,Sega Dreamcast,MDK2,0,1
70006,031719209811,Sega Dreamcast,Mortal Kombat Gold,0,1
70011,010086510041,Sega Dreamcast,NBA 2K,0,1
70012,010086510638,Sega Dreamcast,NBA 2K1,0,1
70015,031719209439,Sega Dreamcast,NBA Showtime:NBA on NBC,0,1
70018,010086510034,Sega Dreamcast,NFL 2K,0,1
70019,010086510621,Sega Dreamcast,NFL 2K1,0,1
70021,031719209835,Sega Dreamcast,NFL Blitz 2000,0,1
70022,031719209897,Sega Dreamcast,NFL Blitz 2001,0,1
70024,021481832164,Sega Dreamcast,NFL QB Club 2001,1,0
70025,010086510256,Sega Dreamcast,NHL 2K,0,1
70026,010086511826,Sega Dreamcast,NHL 2k2,0,1
70028,788687451642,Sega Dreamcast,Omikron,0,1
70032,010086511000,Sega Dreamcast,Phantasy Star Online,0,1
70036,013388250011,Sega Dreamcast,Power Stone,0,1
70041,021481832096,Sega Dreamcast,Psychic Force 2012,0,1
70043,010086510614,Sega Dreamcast,Quake 3 Arena,0,1
70045,096427011903,Sega Dreamcast,Rainbow Six,0,1
70048,031719209873,Sega Dreamcast,Ready 2 Rumble,0,1
70054,013388250202,Sega Dreamcast,Resident Evil 3:Nemesis,0,1
70055,013388250035,Sega Dreamcast,Resident Evil:Code Veronica,0,1
70064,010086510065,Sega Dreamcast,Sega Bass Fishing,0,1
70068,010086510195,Sega Dreamcast,Sega Rally 2,0,1
70069,010086511468,Sega Dreamcast,Sega Smash Pack volume 1,0,1
70072,010086510591,Sega Dreamcast,Shenmue Chapter 1,0,1
70074,083717190813,Sega Dreamcast,Silent Scope,0,1
70080,010086510003,Sega Dreamcast,Sonic Adventure,0,1
70083,722674020923,Sega Dreamcast,Soul Calibur,0,1
70084,772040786656,Sega Dreamcast,Soul Fighter,0,1
70087,010086510515,Sega Dreamcast,Space Channel 5,0,1
70089,695523200022,Sega Dreamcast,Spec Ops II-Omega Squad,0,1
70120,788687454643,Sega Dreamcast,Tomb Raider Chronicles,0,1
70122,047875122369,Sega Dreamcast,Tony Hawk 2,0,1
70123,650008799149,Sega Dreamcast,Tony Hawk's Pro Skater,0,1
70124,010086510201,Sega Dreamcast,Toy Commander,0,1
70126,021481831914,Sega Dreamcast,Trick Style,0,1
70134,010086510010,Sega Dreamcast,Virtua Fighter 3tb,0,1
70136,010086510546,Sega Dreamcast,Virtua Tennis,0,1
70137,047875122277,Sega Dreamcast,Virtual On:Oratorio Tangram,0,1
73218,,Sega Dreamcast,Web Browser 2.0,0,1
70144,010086510553,Sega Dreamcast,World Series Baseball 2k1,0,1
70145,010086511529,Sega Dreamcast,World Series Baseball 2k2,0,1
70146,076930990421,Sega Dreamcast,Worms Armageddon,0,1
6958,010086014013,Sega Genesis,688 Attack Sub,0,1
6961,083717160106,Sega Genesis,ACME All-stars,0,1
6965,020293060039,Sega Genesis,Adventures of Mighty Max,0,1
6966,018706416933,Sega Genesis,Adventures of Rocky & Bullwinkle,0,1
6967,020763113069,Sega Genesis,Aero the Acrobat,0,1
6971,010086011043,Sega Genesis,Afterburner 2,0,1
6974,010086010589,Sega Genesis,Aladdin,0,1
6976,734549001043,Sega Genesis,Alien 3,0,1
6979,,Sega Genesis,Altered Beast,0,1
6981,751571120016,Sega Genesis,Andre Agassi,0,1
6982,083717160144,Sega Genesis,Animaniacs,0,1
6984,,Sega Genesis,Arcade Classics,0,1
6985,031719209613,Sega Genesis,Arcade Greatest,0,1
6986,041062111039,Sega Genesis,Arch Rivals,0,1
6988,,Sega Genesis,Ariel The Little Mermaid,0,1
6989,010086012033,Sega Genesis,Arnold Palmer Golf,0,1
6992,010086011463,Sega Genesis,Art of Fighting,0,1
6993,010086015324,Sega Genesis,Asterix,0,1
6996,010086012347,Sega Genesis,ATP Tennis,0,1
6998,734549001036,Sega Genesis,Back to Future 3,0,1
7001,015605033100,Sega Genesis,Barkley:Shut Up & Jam,0,1
7002,015605034206,Sega Genesis,Barkley:Shut Up & Jam 2,0,1
7003,010086015348,Sega Genesis,Barney:Hide & Seek,0,1
7004,775491331116,Sega Genesis,Bass Masters Classic,0,1
7017,,Sega Genesis,Belle's Quest (Beauty and the Beast),0,1
7021,014633071450,Sega Genesis,Bill Walsh College Football,0,1
7022,014633073485,Sega Genesis,Bill Walsh College Football 95,0,1
7032,099451204778,Sega Genesis,Boxing Legends of the Ring,0,1
7033,,Sega Genesis,Bram Stoker's Dracula,0,1
7034,015605034091,Sega Genesis,Brett Hull 95,0,1
7035,043948003153,Sega Genesis,Brutal,0,1
7043,014633072020,Sega Genesis,Bulls vs Blazers,0,1
7044,014633070996,Sega Genesis,Bulls vs Lakers,0,1
7048,052145820135,Sega Genesis,Caesar's Palace,0,1
7049,050047111375,Sega Genesis,Cal Ripkin Jr. Baseball,0,1
7059,450047114901,Sega Genesis,Championship Pool,0,1
7064,021996000171,Sega Genesis,Chester Cheetah 2-Wild Wild Quest,0,1
7065,052145820098,Sega Genesis,Chi Chi's Golf,0,1
7070,090451406032,Sega Genesis,Cliffhanger,0,1
7072,014633075212,Sega Genesis,Coach K Basketball,0,1
7073,010086012279,Sega Genesis,College Football National Championships,0,1
7074,010086012415,Sega Genesis,College Football National Championships 2,0,1
7075,014633074918,Sega Genesis,College Football USA 96,0,1
7076,014633077162,Sega Genesis,College Football USA 97,0,1
7077,021481800569,Sega Genesis,College Slam,0,1
7078,010085017014,Sega Genesis,Columns,0,1
7084,767649150137,Sega Genesis,Cosmic Spacehead,0,1
7089,,Sega Genesis,Crystal's Pony Tale,0,1
7091,052145820012,Sega Genesis,Cyber Cop,0,1
7092,010086011098,Sega Genesis,Cyberball,0,1
7094,014633070347,Sega Genesis,Dark Castle,0,1
7097,010086012149,Sega Genesis,David Robinson's Basketball,0,1
7098,031763055501,Sega Genesis,Davis Cup Tennis,0,1
7099,021996000102,Sega Genesis,Deadly Moves,0,1
7102,010086010275,Sega Genesis,Decap Attack,0,1
7103,021481800415,Sega Genesis,Demolition Man,0,1
7104,,Sega Genesis,Desert Demolition-Roadrunner,0,1
7108,000317638354,Sega Genesis,Dick Vitale's 'Awesome  Baby!' College Hoops,0,1
